year;rodent;temperature;snow_depth;snow_continuous;site;morph;indiv_ID;moult_score;date
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_01;95;130
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_01;75;136
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_01;50;145
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_01;25;154
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_01;5;165
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_01;0;192
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_02;95;132
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_02;75;138
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_02;50;144
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_02;25;151
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_02;5;161
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFK_02;0;170
2011;4;7,03;12,89;132;Kjelsungbandet S;W;AFKN11_05;5;170
2011;4;7,03;6,69;129;Maribu-Brand;W;AFMB_01;95;131
2011;4;7,03;6,69;129;Maribu-Brand;W;AFMB_01;75;141
2011;4;7,03;6,69;129;Maribu-Brand;W;AFMB_01;50;146
2011;4;7,03;6,69;129;Maribu-Brand;W;AFMB_01;25;154
2011;4;7,03;6,69;129;Maribu-Brand;W;AFMB_01;5;168
2011;4;7,03;6,69;129;Maribu-Brand;W;AFMB_01;0;185
2011;4;7,03;6,69;129;Maribu-Brand;W;AFMB11_03;50;138
2011;4;7,03;6,69;129;Maribu-Brand;W;AFMB11_03;0;176
2011;4;7,03;6,69;129;Maribu-Brand;B;AFMB11_04;95;138
2011;4;7,03;6,69;129;Maribu-Brand;B;AFMB11_04;75;146
2011;4;7,03;6,69;129;Maribu-Brand;B;AFMB11_04;50;158
2011;4;7,03;6,69;129;Maribu-Brand;B;AFMB11_04;25;162
2011;4;7,03;6,69;129;Maribu-Brand;B;AFMB11_04;5;177
2011;4;7,03;6,69;129;Maribu-Brand;B;AFMB11_04;0;190
2011;4;7,03;29;145;Slett√∏ H√;W;AFSH_02;95;117
2011;4;7,03;29;145;Slett√∏ H√;W;AFSH_02;75;123
2011;4;7,03;29;145;Slett√∏ H√;W;AFSH_02;50;140
2011;4;7,03;29;145;Slett√∏ H√;W;AFSH_02;25;147
2011;4;7,03;29;145;Slett√∏ H√;W;AFSH_02;5;150
2011;4;7,03;29;145;Slett√∏ H√;W;AFSH_02;0;156
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH_03;95;119
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH_03;75;130
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH_03;50;150
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH_03;25;155
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH_03;5;161
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH_03;0;170
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH11_04;50;163
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH11_04;25;169
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH11_04;5;171
2011;4;7,03;29;145;Slett√∏ H√;B;AFSH11_04;0;181
2011;4;7,03;29;145;Slett√∏ H√;W;AFSH11_06;50;137
2011;4;7,03;29;145;Slett√∏ H√;W;AFSH11_06;25;142
2011;4;7,03;17,39;142;Sletth√∏ La;W;AFSL11_01;95;123
2011;4;7,03;17,39;142;Sletth√∏ La;W;AFSL11_01;75;127
2011;4;7,03;17,39;142;Sletth√∏ La;W;AFSL11_01;50;138
2011;4;7,03;17,39;142;Sletth√∏ La;W;AFSL11_01;25;147
2011;4;7,03;17,39;142;Sletth√∏ La;W;AFSL11_01;5;153
2011;4;7,03;17,39;142;Sletth√∏ La;W;AFSL11_01;0;160
2011;4;7,03;17,39;142;Sletth√∏ La;B;AFSL11_02;95;124
2011;4;7,03;17,39;142;Sletth√∏ La;B;AFSL11_02;0;166
2011;4;7,03;29;145;Sletth√∏;W;AFSLE_01;95;131
2011;4;7,03;29;145;Sletth√∏;W;AFSLE_01;75;143
2011;4;7,03;29;145;Sletth√∏;W;AFSLE_01;50;154
2011;4;7,03;29;145;Sletth√∏;W;AFSLE_01;25;158
2011;4;7,03;29;145;Sletth√∏;W;AFSLE_01;5;163
2011;4;7,03;29;145;Sletth√∏;W;AFSLE_01;0;171
2011;4;7,03;29;145;Sletth√∏;B;AFSLE_02;95;134
2011;4;7,03;29;145;Sletth√∏;B;AFSLE_02;75;144
2011;4;7,03;29;145;Sletth√∏;B;AFSLE_02;50;155
2011;4;7,03;29;145;Sletth√∏;B;AFSLE_02;25;165
2011;4;7,03;29;145;Sletth√∏;B;AFSLE_02;5;171
2011;4;7,03;29;145;Sletth√∏;B;AFSLE_02;0;180
2012;1;4;149,19;184;Flya;B;AFFL12_01;95;153
2012;1;4;149,19;184;Flya;B;AFFL12_01;75;155
2012;1;4;149,19;184;Flya;B;AFFL12_01;50;161
2012;1;4;149,19;184;Flya;B;AFFL12_01;25;165
2012;1;4;149,19;184;Flya;B;AFFL12_01;5;173
2012;1;4;149,19;184;Flya;B;AFFL12_01;0;192
2012;1;4;149,19;184;Flya;W;AFFL12_02;95;150
2012;1;4;149,19;184;Flya;W;AFFL12_02;75;155
2012;1;4;149,19;184;Flya;W;AFFL12_02;50;167
2012;1;4;149,19;184;Flya;W;AFFL12_02;25;176
2012;1;4;149,19;184;Flya;W;AFFL12_03;95;150
2012;1;4;149,19;184;Flya;W;AFFL12_03;75;157
2012;1;4;149,19;184;Flya;W;AFFL12_03;50;165
2012;1;4;149,19;184;Flya;W;AFFL12_03;25;174
2012;1;4;149,19;184;Flya;W;AFFL12_04;95;156
2012;1;4;149,19;184;Flya;W;AFFL12_04;75;160
2012;1;4;149,19;184;Flya;W;AFFL12_04;50;172
2012;1;4;149,19;184;Flya;W;AFFL12_05;95;163
2012;1;4;149,19;184;Flya;W;AFFL12_05;75;169
2012;1;4;149,19;184;Flya;W;AFFL12_05;50;171
2012;1;4;149,19;184;Flya;W;AFFL12_05;25;173
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_01;50;176
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_01;25;182
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_01;5;200
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_01;0;216
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_02;95;179
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_02;75;182
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_02;50;184
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_02;25;190
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_02;5;193
2012;1;4;82,69;171;Kjelsungbandet N;W;AFK_02;0;200
2012;1;4;80,8;171;Kjelsungbandet S;W;AFKS12_04;25;207
2012;1;4;80,8;171;Kjelsungbandet S;W;AFKS12_04;5;216
2012;1;4;80,8;171;Kjelsungbandet S;W;AFKS12_04;0;226
2012;1;4;80,8;171;Kjelsungbandet S;W;AFKS12_05;25;184
2012;1;4;80,8;171;Kjelsungbandet S;W;AFKS12_05;5;198
2012;1;4;77,9;168;Maribu-Brand;W;AFMB_01;95;147
2012;1;4;77,9;168;Maribu-Brand;W;AFMB_01;75;162
2012;1;4;77,9;168;Maribu-Brand;W;AFMB_01;50;183
2012;1;4;77,9;168;Maribu-Brand;W;AFMB_01;25;187
2012;1;4;77,9;168;Maribu-Brand;W;AFMB_01;5;193
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_01;95;150
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_01;75;154
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_01;50;175
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_01;25;187
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_01;5;192
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_01;0;198
2012;1;4;77,9;168;Maribu-Brand;B;AFMB12_02;95;154
2012;1;4;77,9;168;Maribu-Brand;B;AFMB12_02;75;166
2012;1;4;77,9;168;Maribu-Brand;B;AFMB12_02;50;173
2012;1;4;77,9;168;Maribu-Brand;B;AFMB12_02;25;186
2012;1;4;77,9;168;Maribu-Brand;B;AFMB12_02;5;191
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_05;95;150
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_05;75;158
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_05;50;163
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_05;25;173
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_05;5;181
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_05;0;196
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_06;95;154
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_06;25;186
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_07;95;141
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_07;75;157
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_07;50;162
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_07;25;171
2012;1;4;77,9;168;Maribu-Brand;W;AFMB12_07;5;189
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_02;75;154
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_02;50;165
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_02;25;175
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_02;5;183
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_02;0;187
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_03;75;160
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_03;50;181
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_03;25;188
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_04;95;167
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_04;75;180
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_05;75;172
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_05;50;182
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_06;75;174
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_06;50;184
2012;1;4;98,4;182;Revgrenranden ;W;AFR12_06;25;189
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH_02;95;136
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH_02;75;153
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH_02;50;162
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH_02;25;170
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH_02;5;175
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH_02;0;181
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH_03;95;144
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH_03;75;160
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH_03;50;172
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH_03;25;179
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH_03;5;181
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH_03;0;192
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_01;95;131
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_01;75;146
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_01;50;158
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_01;25;163
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_01;5;174
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_01;0;182
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH12_04;50;160
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH12_04;25;170
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH12_04;5;178
2012;1;4;101,5;177;Slett√∏ H√;B;AFSH12_04;0;189
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_05;95;160
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_05;75;179
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_05;50;186
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_05;25;194
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_05;5;199
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_05;0;204
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_06;5;177
2012;1;4;101,5;177;Slett√∏ H√;W;AFSH12_06;0;192
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;95;132
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;75;143
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;50;156
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;25;160
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;5;168
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;0;180
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_02;95;160
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_02;75;169
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_02;50;174
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_02;25;180
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_02;5;188
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_02;0;195
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;75;165
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;50;177
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;25;190
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;5;204
2012;1;4;96,4;176;Sletth√∏ La;W;AFSL12_01;0;212
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_04;50;161
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_04;25;172
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_04;5;180
2012;1;4;96,4;176;Sletth√∏ La;B;AFSL12_04;0;197
2012;1;4;69,8;164;Str√•lsj√∏h;W;AFST12_02;95;144
2012;1;4;69,8;164;Str√•lsj√∏h;W;AFST12_02;75;157
2012;1;4;69,8;164;Str√•lsj√∏h;W;AFST12_02;50;166
2012;1;4;69,8;164;Str√•lsj√∏h;W;AFST12_02;25;173
2012;1;4;69,8;164;Str√•lsj√∏h;W;AFST12_02;5;189
2012;1;4;69,8;164;Str√•lsj√∏h;W;AFST12_02;0;200
2012;1;4;69,8;164;Str√•lsj√∏h;B;AFST12_03;95;148
2012;1;4;69,8;164;Str√•lsj√∏h;B;AFST12_03;75;159
2012;1;4;69,8;164;Str√•lsj√∏h;B;AFST12_03;50;170
2012;1;4;69,8;164;Str√•lsj√∏h;B;AFST12_03;25;180
2012;1;4;69,8;164;Str√•lsj√∏h;B;AFST12_03;5;190
2012;1;4;69,8;164;Str√•lsj√∏h;B;AFST12_03;0;201
2012;1;4;69,8;164;Str√•lsj√∏h;W;AFST12_04;5;191
2012;1;4;69,8;164;Str√•lsj√∏h;W;AFST12_04;0;207
2013;2;5,75;114,19;156;Geit√•t√¶l;B;AFG13_01;25;166
2013;2;5,75;52,5;145;Str√•lsj√∏h;W;AFK11_01;5;180
2013;2;5,75;52,5;145;Str√•lsj√∏h;W;AFK11_01;0;193
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_01;75;163
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_01;50;175
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_01;25;187
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_01;5;193
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_01;0;204
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_02;75;159
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_02;50;175
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_02;25;184
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_02;5;191
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_02;0;201
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_03;95;183
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_03;75;188
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_03;50;199
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_04;95;180
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_04;75;183
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_04;50;189
2013;2;5,75;73,4;146;Maribu-Brand;W;AFMB13_04;25;205
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_01;95;130
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_01;75;144
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_01;50;162
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_01;25;165
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_01;5;167
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_01;0;174
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_02;95;134
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_02;75;142
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_02;50;150
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_02;25;157
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_02;5;161
2013;2;5,75;83,19;148;≈motsdalen;W;AFMOT13_02;0;169
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_01;95;128
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_01;75;132
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_01;50;156
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_01;25;163
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_01;5;174
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_01;0;180
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_02;95;130
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_02;75;137
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_02;50;153
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_02;25;157
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_02;5;166
2013;2;5,75;79,19;151;Revgrenranden ;W;AFR13_02;0;178
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSH_02;95;124
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSH_02;75;131
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSH_02;50;148
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSH_02;25;152
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSH_02;5;155
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSH_02;0;163
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH_03;95;134
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH_03;75;144
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH_03;50;153
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH_03;25;157
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH_03;5;165
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH_03;0;181
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH13_04;95;144
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH13_04;75;157
2013;2;5,75;94,09;149;Slett√∏ H√;B;AFSH13_04;50;166
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_01;75;166
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_01;50;172
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_01;25;179
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_01;5;191
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_01;0;202
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_05;50;170
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_05;25;179
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_05;5;188
2013;2;5,75;94,09;149;Slett√∏ H√;W;AFSHII13_05;0;195
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_01;95;118
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_01;75;115
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_01;50;126
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_01;25;132
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_01;5;136
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_01;0;145
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_02;95;121
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_02;75;132
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_02;50;135
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_02;25;138
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_02;5;140
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_02;0;143
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_03;95;126
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_03;75;136
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_03;50;151
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_03;25;156
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_03;5;165
2013;2;5,75;89,3;148;Sletth√∏ La;B;AFSL13_03;0;177
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_04;95;129
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_04;75;142
2013;2;5,75;89,3;148;Sletth√∏ La;W;AFSL13_04;0;180
2013;2;5,75;65,3;147;S√¶terfjellet;W;AFSTR13_01;95;127
2013;2;5,75;65,3;147;S√¶terfjellet;W;AFSTR13_01;75;146
