year;rodent;temperature;snow_depth;snow_continuous;site;morph;indiv_ID;moult_score;date
2013;2;5,75;65,3;147;S√¶terfjellet;W;AFSTR13_01;50;156
2013;2;5,75;65,3;147;S√¶terfjellet;W;AFSTR13_01;25;161
2013;2;5,75;65,3;147;S√¶terfjellet;W;AFSTR13_01;5;167
2013;2;5,75;65,3;147;S√¶terfjellet;W;AFSTR13_01;0;173
2013;2;5,75;65,3;147;S√¶terfjellet;B;AFSTR13_02;95;131
2013;2;5,75;65,3;147;S√¶terfjellet;B;AFSTR13_02;75;141
2013;2;5,75;65,3;147;S√¶terfjellet;B;AFSTR13_02;50;154
2013;2;5,75;65,3;147;S√¶terfjellet;B;AFSTR13_02;25;160
2013;2;5,75;65,3;147;S√¶terfjellet;B;AFSTR13_02;5;165
2013;2;5,75;65,3;147;S√¶terfjellet;B;AFSTR13_02;0;171
2013;2;5,75;68,5;145;Tj√∏nnglupe;W;AFTJ13_02;25;125
2013;2;5,75;68,5;145;Tj√∏nnglupe;W;AFTJ13_02;5;133
2013;2;5,75;68,5;145;Tj√∏nnglupe;W;AFTJ13_02;0;148
2013;2;5,75;68,5;145;Tj√∏nnglupe;W;AFTJ13_03;0;130
2013;2;5,75;68,5;145;Tj√∏nnglupe;W;AFTJ13_04;50;149
2013;2;5,75;68,5;145;Tj√∏nnglupe;W;AFTJ13_05;25;182
2013;2;5,75;68,5;145;Tj√∏nnglupe;W;AFTJ13_05;5;191
2013;2;5,75;68,5;145;Tj√∏nnglupe;W;AFTJ13_05;0;201
2013;2;5,75;64,19;146;Tyth√∏kolle;W;AFTYT13_01;50;152
2013;2;5,75;64,19;146;Tyth√∏kolle;W;AFTYT13_01;25;167
2013;2;5,75;64,19;146;Tyth√∏kolle;W;AFTYT13_01;5;179
2013;2;5,75;64,19;146;Tyth√∏kolle;W;AFTYT13_01;0;196
2013;2;5,75;64,19;146;Tyth√∏kolle;B;AFTYT13_02;50;147
2013;2;5,75;64,19;146;Tyth√∏kolle;B;AFTYT13_02;25;153
2013;2;5,75;64,19;146;Tyth√∏kolle;B;AFTYT13_02;5;161
2013;2;5,75;64,19;146;Tyth√∏kolle;B;AFTYT13_02;0;174
2013;2;5,75;107,3;152;Vangsvatnet;W;AFV13_01;95;125
2013;2;5,75;107,3;152;Vangsvatnet;W;AFV13_01;75;132
2013;2;5,75;107,3;152;Vangsvatnet;W;AFV13_01;50;140
2013;2;5,75;107,3;152;Vangsvatnet;W;AFV13_01;25;150
2013;2;5,75;107,3;152;Vangsvatnet;W;AFV13_01;5;156
2013;2;5,75;107,3;152;Vangsvatnet;W;AFV13_01;0;164
2013;2;5,75;107,3;152;Vangsvatnet;B;AFV13_02;95;134
2013;2;5,75;107,3;152;Vangsvatnet;B;AFV13_02;75;142
2013;2;5,75;107,3;152;Vangsvatnet;B;AFV13_02;50;151
2013;2;5,75;107,3;152;Vangsvatnet;B;AFV13_02;25;156
2013;2;5,75;107,3;152;Vangsvatnet;B;AFV13_02;5;166
2013;2;5,75;107,3;152;Vangsvatnet;B;AFV13_02;0;174
2013;2;5,75;85,5;150;Ylsbotten;W;AFYL_01;75;148
2013;2;5,75;85,5;150;Ylsbotten;W;AFYL_01;50;161
2013;2;5,75;85,5;150;Ylsbotten;W;AFYL_01;25;165
2013;2;5,75;85,5;150;Ylsbotten;W;AFYL_01;5;170
2013;2;5,75;85,5;150;Ylsbotten;W;AFYL_01;0;177
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_01;95;139
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_01;75;149
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_01;50;158
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_02;75;148
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_02;50;158
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_03;50;160
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_03;25;171
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_03;5;179
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_04;75;169
2014;3;6,88;62,2;148;Aurh√∏;W;AFA14_04;50;178
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK_01;95;134
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK_01;75;147
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK_01;50;168
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK_01;25;179
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK_01;5;183
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK_01;0;197
2014;3;6,88;55,59;147;Kjelsungbandet N;B;AFK14_02;95;147
2014;3;6,88;55,59;147;Kjelsungbandet N;B;AFK14_02;75;157
2014;3;6,88;55,59;147;Kjelsungbandet N;B;AFK14_02;50;166
2014;3;6,88;55,59;147;Kjelsungbandet N;B;AFK14_02;25;178
2014;3;6,88;55,59;147;Kjelsungbandet N;B;AFK14_02;5;184
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK14_03;95;131
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK14_03;75;139
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK14_03;50;145
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK14_03;25;153
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK14_03;5;161
2014;3;6,88;55,59;147;Kjelsungbandet S;W;AFK14_03;0;170
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFMB_01;95;132
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFMB_01;75;155
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFMB_01;50;165
2014;3;6,88;53;148;Maribu-Brand;B;AFMB14_02;95;131
2014;3;6,88;53;148;Maribu-Brand;B;AFMB14_02;75;137
2014;3;6,88;53;148;Maribu-Brand;B;AFMB14_02;50;156
2014;3;6,88;53;148;Maribu-Brand;B;AFMB14_02;25;171
2014;3;6,88;53;148;Maribu-Brand;B;AFMB14_02;5;183
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_03;75;133
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_03;50;140
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_03;25;152
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_03;5;161
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_03;0;174
2014;3;6,88;53;148;Maribu-Brand;B;AFMB14_04;50;151
2014;3;6,88;53;148;Maribu-Brand;B;AFMB14_04;25;161
2014;3;6,88;53;148;Maribu-Brand;B;AFMB14_04;5;174
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_05;95;142
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_05;75;153
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_05;50;172
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_05;25;181
2014;3;6,88;53;148;Maribu-Brand;W;AFMB14_05;5;187
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_01;95;122
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_01;75;128
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_01;50;166
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_01;25;173
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_01;5;180
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_01;0;193
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_02;95;118
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_02;75;134
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_02;50;138
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_02;25;154
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_02;5;165
2014;3;6,88;80,9;155;Revgrenranden ;W;AFR14_02;0;184
2014;3;6,88;80,9;155;Revgrenranden ;B;AFR14_03;95;134
2014;3;6,88;80,9;155;Revgrenranden ;B;AFR14_03;25;174
2014;3;6,88;80,9;155;Revgrenranden ;B;AFR14_03;5;184
2014;3;6,88;80,9;155;Revgrenranden ;B;AFR14_03;0;201
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH_02;95;122
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH_02;75;132
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH_02;50;142
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH_02;25;150
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH_02;5;159
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH_02;0;165
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH_03;95;128
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH_03;75;135
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH_03;50;144
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH_03;25;154
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH_03;5;160
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH_03;0;171
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH14_04;75;142
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH14_04;5;161
2014;3;6,88;93,19;156;Slett√∏ H√;B;AFSH14_04;0;165
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH14_08;50;159
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH14_08;25;165
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH14_08;5;171
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSH14_08;0;176
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSHII14_01;95;125
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSHII14_01;75;131
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSHII14_01;50;146
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSHII14_01;25;152
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSHII14_01;5;155
2014;3;6,88;93,19;156;Slett√∏ H√;W;AFSHII14_01;0;163
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_01;95;129
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_01;75;142
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_01;50;154
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_01;25;173
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_01;5;156
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_01;0;172
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_02;95;127
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_02;75;156
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_02;50;161
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_02;25;166
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_03;50;152
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_03;25;159
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_03;5;162
2014;3;6,88;77,69;154;Sletth√∏ La;W;AFSL14_03;0;170
2015;1;4,05;114,9;184;Geit√•t√¶l;W;AFG15_01;95;146
2015;1;4,05;114,9;184;Geit√•t√¶l;W;AFG15_01;75;152
2015;1;4,05;114,9;184;Geit√•t√¶l;W;AFG15_02;95;153
2015;1;4,05;114,9;184;Geit√•t√¶l;W;AFG15_02;75;161
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK_01;95;164
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK_01;75;170
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK_01;50;183
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK_01;25;196
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK_01;5;213
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK_01;0;237
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK15_02;95;147
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK15_02;75;157
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK15_02;50;167
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK15_02;25;181
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK15_02;5;189
2015;1;4,05;73,09;182;Kjelsungbandet S;W;AFK15_02;0;201
2015;1;4,05;73,09;182;Kjelsungbandet S;B;AFK15_03;95;166
2015;1;4,05;73,09;182;Kjelsungbandet S;B;AFK15_03;75;175
2015;1;4,05;73,09;182;Kjelsungbandet S;B;AFK15_03;50;182
2015;1;4,05;73,09;182;Kjelsungbandet S;B;AFK15_03;25;187
2015;1;4,05;73,09;182;Kjelsungbandet S;B;AFK15_03;5;200
2015;1;4,05;73,09;182;Kjelsungbandet S;B;AFK15_03;0;211
2015;1;4,05;79,5;182;Kjelsungbandet N;W;AFKN15_01;25;195
2015;1;4,05;79,5;182;Kjelsungbandet N;W;AFKN15_01;5;204
2015;1;4,05;79,5;182;Kjelsungbandet N;W;AFKN15_01;0;227
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_01;95;148
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_01;75;160
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_02;95;148
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_02;75;159
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_02;50;202
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_02;25;219
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_02;5;223
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_02;0;227
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_03;95;153
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_03;75;156
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_03;50;167
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_03;25;190
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_03;5;198
2015;1;4,05;84,3;183;Maribu-Brand;W;AFMB15_03;0;213
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_01;95;137
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_01;75;150
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_01;50;184
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_01;25;195
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_01;5;213
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_01;0;223
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_02;95;141
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_02;75;152
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_02;50;189
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_02;25;195
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_03;95;140
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_03;75;150
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_03;50;164
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_03;25;186
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_03;5;204
2015;1;4,05;115,8;201;Revgrenranden ;W;AFR15_03;0;214
2015;1;4,05;115,8;201;Revgrenranden ;B;AFR15_04;95;152
2015;1;4,05;115,8;201;Revgrenranden ;B;AFR15_04;75;163
2015;1;4,05;115,8;201;Revgrenranden ;B;AFR15_04;50;191
2015;1;4,05;126,09;195;Slett√∏ H√;W;AFSH_02;95;141
2015;1;4,05;126,09;195;Slett√∏ H√;W;AFSH_02;75;157
2015;1;4,05;126,09;195;Slett√∏ H√;W;AFSH_02;50;169
2015;1;4,05;126,09;195;Slett√∏ H√;W;AFSH_02;25;176
2015;1;4,05;126,09;195;Slett√∏ H√;W;AFSH_02;5;191
2015;1;4,05;126,09;195;Slett√∏ H√;W;AFSH_02;0;197
2015;1;4,05;126,09;195;Slett√∏ H√;B;AFSH_03;95;139
2015;1;4,05;126,09;195;Slett√∏ H√;B;AFSH_03;75;151
2015;1;4,05;126,09;195;Slett√∏ H√;B;AFSH_03;50;162
2015;1;4,05;126,09;195;Slett√∏ H√;B;AFSH_03;25;177
2015;1;4,05;126,09;195;Slett√∏ H√;B;AFSH_03;5;181
2015;1;4,05;126,09;195;Slett√∏ H√;B;AFSH_03;0;201
2015;1;4,05;126,09;195;Slett√∏ H√;B;AFSH15_04;75;166
2015;1;4,05;126,09;195;Slett√∏ H√;B;AFSH15_04;50;180
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_01;95;132
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_01;75;157
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_01;50;171
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_02;95;135
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_02;75;157
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_02;50;172
2015;1;4,05;126,09;192;Sletth√∏ La;B;AFSL15_03;95;142
2015;1;4,05;126,09;192;Sletth√∏ La;B;AFSL15_03;75;169
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_04;95;144
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_04;75;171
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_04;50;179
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_04;25;185
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_05;50;167
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_05;25;174
2015;1;4,05;126,09;192;Sletth√∏ La;W;AFSL15_05;5;181
2015;1;4,05;126,09;192;Sletth√∏ La;B;AFSL15_06;95;169
2015;1;4,05;126,09;192;Sletth√∏ La;B;AFSL15_06;75;175
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_01;95;149
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_01;75;156
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_01;50;172
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_01;25;181
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_01;5;184
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_01;0;192
2016;2;5,48;98,3;154;Aurh√∏;B;AFA16_02;95;147
2016;2;5,48;98,3;154;Aurh√∏;B;AFA16_02;75;154
2016;2;5,48;98,3;154;Aurh√∏;B;AFA16_02;50;168
2016;2;5,48;98,3;154;Aurh√∏;B;AFA16_02;25;180
2016;2;5,48;98,3;154;Aurh√∏;B;AFA16_02;5;192
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_03;95;143
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_03;75;150
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_03;50;167
2016;2;5,48;98,3;154;Aurh√∏;W;AFA16_03;25;176
2016;2;5,48;108,09;157;Geit√•t√¶l;W;AFG16_01;95;137
2016;2;5,48;108,09;157;Geit√•t√¶l;W;AFG16_01;75;148
2016;2;5,48;108,09;157;Geit√•t√¶l;W;AFG16_01;50;166
2016;2;5,48;108,09;157;Geit√•t√¶l;W;AFG16_01;25;172
2016;2;5,48;108,09;157;Geit√•t√¶l;W;AFG16_01;5;181
2016;2;5,48;108,09;157;Geit√•t√¶l;W;AFG16_01;0;190
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_01;95;157
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_01;75;171
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_01;50;180
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_01;25;189
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_01;5;207
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_01;0;216
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_02;75;160
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_02;50;170
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_02;25;177
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_02;5;195
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_02;0;208
2016;2;5,48;74,5;151;Kjelsungbandet N;B;AFKN16_03;95;137
2016;2;5,48;74,5;151;Kjelsungbandet N;B;AFKN16_03;75;162
2016;2;5,48;74,5;151;Kjelsungbandet N;B;AFKN16_03;50;174
2016;2;5,48;74,5;151;Kjelsungbandet N;B;AFKN16_03;25;179
2016;2;5,48;74,5;151;Kjelsungbandet N;B;AFKN16_03;5;186
2016;2;5,48;74,5;151;Kjelsungbandet N;B;AFKN16_03;0;196
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_04;95;172
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_04;75;183
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_04;50;199
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_04;25;218
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_04;5;228
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_04;0;238
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_05;95;150
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_05;75;160
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_05;50;175
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_05;25;185
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_05;5;198
2016;2;5,48;74,5;151;Kjelsungbandet N;W;AFKN16_05;0;223
2016;2;5,48;74,5;151;Kjelsungbandet N;B;AFKN16_06;5;192
2016;2;5,48;74,5;151;Kjelsungbandet N;B;AFKN16_06;0;197
2016;2;5,48;68,3;151;Kjelsungbandet S;W;AFKS16_02;95;148
