year;rodent;temperature;snow_depth;snow_continuous;site;morph;indiv_ID;moult_score;date
2016;2;5,48;68,3;151;Kjelsungbandet S;W;AFKS16_02;75;164
2016;2;5,48;68,3;151;Kjelsungbandet S;W;AFKS16_02;50;173
2016;2;5,48;68,3;151;Kjelsungbandet S;W;AFKS16_02;25;180
2016;2;5,48;68,3;151;Kjelsungbandet S;W;AFKS16_02;5;186
2016;2;5,48;68,3;151;Kjelsungbandet S;W;AFKS16_02;0;192
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_01;95;133
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_01;75;152
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_01;50;167
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_01;25;173
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_01;5;183
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_01;0;190
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_02;75;146
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_02;50;160
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_02;25;172
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_02;5;178
2016;2;5,48;75,09;153;Lustj√∏nn;W;AFLU16_02;0;197
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_01;95;133
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_01;75;138
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_01;50;146
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_01;25;153
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_01;5;163
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_01;0;173
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_02;95;147
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_02;75;154
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_02;50;162
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_02;25;171
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_02;5;208
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_03;95;139
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_03;75;147
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_03;50;162
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_03;25;173
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_03;5;183
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_03;0;193
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_04;95;149
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_04;75;159
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_05;25;162
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_05;5;173
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_05;0;185
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_06;75;175
2016;2;5,48;101,19;155;Miutj√∏nne;W;AFMI16_06;50;181
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_07;95;175
2016;2;5,48;101,19;155;Miutj√∏nne;B;AFMI16_08;50;179
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_01;50;189
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_01;25;201
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_02;95;159
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_02;75;168
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_02;50;186
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_03;75;158
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_03;50;165
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_03;25;179
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_03;5;198
2016;2;5,48;74,9;152;Salh√∏;W;AFSA16_03;0;209
2016;2;5,48;86,59;155;Slett√∏ H√;W;AFSH16_01;95;131
2016;2;5,48;86,59;155;Slett√∏ H√;W;AFSH16_01;75;138
2016;2;5,48;86,59;155;Slett√∏ H√;W;AFSH16_01;50;147
2016;2;5,48;86,59;155;Slett√∏ H√;W;AFSH16_02;95;140
2016;2;5,48;86,59;155;Slett√∏ H√;W;AFSH16_02;75;147
2016;2;5,48;86,59;155;Slett√∏ H√;B;AFSH16_03;95;127
2016;2;5,48;86,59;155;Slett√∏ H√;B;AFSH16_03;75;141
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_01;95;135
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_01;75;167
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_01;50;183
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_01;25;190
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_01;5;196
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_01;0;205
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_03;95;131
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_03;75;157
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_03;50;167
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_03;25;182
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_03;5;188
2017;3;4,93;89,8;157;Maribu-Brand;W;AFMB17_03;0;191
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSH17_01;95;120
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSH17_01;75;138
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSH17_01;50;154
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSH17_01;25;158
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSH17_01;5;162
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSH17_01;0;169
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_02;95;121
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_02;75;154
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_02;50;157
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_02;25;160
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_02;5;161
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_02;0;166
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_03;95;153
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_03;75;167
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_03;50;171
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_03;25;174
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_03;5;176
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSH17_03;0;180
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_01;95;119
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_01;75;148
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_01;50;187
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_01;25;193
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_02;95;122
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_02;75;140
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_02;50;148
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_02;25;156
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_02;5;160
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_02;0;167
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_03;95;138
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_03;75;147
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_03;50;157
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_03;25;166
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_03;5;171
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_03;0;182
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_04;95;118
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_04;75;133
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_04;50;143
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_04;25;153
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_04;5;168
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_04;0;184
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_05;95;158
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_05;75;165
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_05;50;170
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_05;25;178
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_05;5;182
2017;3;4,93;118,3;163;Slett√∏ H√;B;AFSHII17_05;0;187
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_06;95;122
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_06;75;147
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_06;50;159
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_06;25;170
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_06;5;174
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_06;0;180
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_07;95;130
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_07;75;140
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_07;50;155
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_07;25;160
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_07;5;163
2017;3;4,93;118,3;163;Slett√∏ H√;W;AFSHII17_07;0;173
2017;3;4,93;115;160;Sletth√∏ La;W;AFSL17_01;95;121
2017;3;4,93;115;160;Sletth√∏ La;W;AFSL17_01;75;148
2017;3;4,93;115;160;Sletth√∏ La;W;AFSL17_01;50;159
2017;3;4,93;115;160;Sletth√∏ La;W;AFSL17_01;25;164
2017;3;4,93;115;160;Sletth√∏ La;W;AFSL17_01;5;167
2017;3;4,93;115;160;Sletth√∏ La;W;AFSL17_01;0;179
2017;3;4,93;115;160;Sletth√∏ La;B;AFSL17_02;95;124
2017;3;4,93;115;160;Sletth√∏ La;B;AFSL17_02;75;138
2017;3;4,93;115;160;Sletth√∏ La;B;AFSL17_02;50;149
2017;3;4,93;115;160;Sletth√∏ La;B;AFSL17_02;25;152
2017;3;4,93;115;160;Sletth√∏ La;B;AFSL17_02;5;158
2017;3;4,93;115;160;Sletth√∏ La;B;AFSL17_02;0;177
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_01;95;132
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_01;75;140
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_01;50;145
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_01;25;151
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_01;5;157
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_01;0;164
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_02;95;129
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_02;75;135
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_02;50;147
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_02;25;154
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_02;5;162
2017;3;4,93;118,4;163;Tj√∏nnglupe;W;AFTJ17_02;0;171
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFK18_01;95;131
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFK18_01;75;141
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFK18_01;50;148
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFK18_01;25;155
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFK18_01;5;161
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFK18_01;0;171
2018;4;8,28;67,59;142;Kjelsungbandet N;B;AFK18_02;95;137
2018;4;8,28;67,59;142;Kjelsungbandet N;B;AFK18_02;75;143
2018;4;8,28;67,59;142;Kjelsungbandet N;B;AFK18_02;50;155
2018;4;8,28;67,59;142;Kjelsungbandet N;B;AFK18_02;25;162
2018;4;8,28;67,59;142;Kjelsungbandet N;B;AFK18_02;5;168
2018;4;8,28;67,59;142;Kjelsungbandet N;B;AFK18_02;0;176
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFKN18_03;95;142
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFKN18_03;75;153
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFKN18_03;50;165
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFKN18_03;25;174
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFKN18_03;5;183
2018;4;8,28;67,59;142;Kjelsungbandet N;W;AFKN18_03;0;193
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_01;95;141
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_01;75;149
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_01;50;157
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_01;25;164
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_01;5;171
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_01;0;179
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_02;95;136
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_02;75;144
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_02;50;150
2018;4;8,28;110,69;148;Lertj√∏nnbekke;B;AFLE18_02;25;157
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_01;95;130
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_01;75;151
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_01;50;161
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_01;25;166
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_01;5;170
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_01;0;183
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_02;95;126
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_02;75;148
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_02;50;152
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_02;25;157
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_02;5;166
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_02;0;183
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_03;95;120
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_03;75;145
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_03;50;152
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_03;25;164
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_03;5;177
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_03;0;181
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_04;95;120
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_04;75;136
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_04;50;147
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_04;25;160
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_04;5;162
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_04;0;165
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_05;95;146
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_05;75;154
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_05;50;168
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_05;25;179
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_05;5;188
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_05;0;196
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_06;95;182
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_06;75;196
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_06;50;203
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_06;25;213
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_06;5;227
2018;4;8,28;71,8;145;Lustj√∏nn;B;AFLU18_06;0;231
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_07;95;136
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_07;75;147
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_07;50;160
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_07;25;175
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_07;5;188
2018;4;8,28;71,8;145;Lustj√∏nn;W;AFLU18_07;0;195
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_01;95;123
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_01;75;139
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_01;50;162
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_01;25;170
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_01;5;172
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_01;0;178
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_02;95;125
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_02;75;137
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_02;50;145
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_02;25;149
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_02;5;152
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_02;0;160
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_03;95;124
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_03;75;142
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_03;50;151
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_03;25;157
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_03;5;160
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_03;0;166
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_04;95;134
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_04;75;156
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_04;50;167
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_04;25;170
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_04;5;176
2018;4;8,28;98,09;147;Miutj√∏nne;W;AFMI18_04;0;185
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_05;95;134
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_05;75;161
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_05;50;166
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_05;25;184
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_05;5;191
2018;4;8,28;98,09;147;Miutj√∏nne;B;AFMI18_05;0;196
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_01;95;128
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_01;75;138
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_01;50;144
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_01;25;154
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_01;5;157
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_01;0;164
2018;4;8,28;146,6;159;Mj√∏lrakkh;B;AFMJ18_02;95;139
2018;4;8,28;146,6;159;Mj√∏lrakkh;B;AFMJ18_02;75;153
2018;4;8,28;146,6;159;Mj√∏lrakkh;B;AFMJ18_02;50;159
2018;4;8,28;146,6;159;Mj√∏lrakkh;B;AFMJ18_02;25;168
2018;4;8,28;146,6;159;Mj√∏lrakkh;B;AFMJ18_02;5;175
2018;4;8,28;146,6;159;Mj√∏lrakkh;B;AFMJ18_02;0;191
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_03;75;159
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_03;50;167
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_03;25;173
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_03;5;177
2018;4;8,28;146,6;159;Mj√∏lrakkh;W;AFMJ18_03;0;196
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_01;95;123
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_01;75;141
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_01;50;158
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_01;25;169
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_01;5;176
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_01;0;181
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_02;95;124
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_02;75;138
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_02;50;149
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_02;25;158
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_02;5;171
2018;4;8,28;66,4;144;Salh√∏;W;AFS18_02;0;175
2018;4;8,28;66,4;144;Salh√∏;B;AFS18_03;95;123
2018;4;8,28;66,4;144;Salh√∏;B;AFS18_03;75;152
2018;4;8,28;66,4;144;Salh√∏;B;AFS18_03;50;160
2018;4;8,28;66,4;144;Salh√∏;B;AFS18_03;25;171
2018;4;8,28;66,4;144;Salh√∏;B;AFS18_03;5;179
2018;4;8,28;66,4;144;Salh√∏;B;AFS18_03;0;191
2018;4;8,28;64,69;141;Tj√∏nnglupe;W;AFTJ18_01;95;133
2018;4;8,28;64,69;141;Tj√∏nnglupe;W;AFTJ18_01;75;137
2018;4;8,28;64,69;141;Tj√∏nnglupe;W;AFTJ18_02;95;125
2018;4;8,28;64,69;141;Tj√∏nnglupe;W;AFTJ18_02;75;134
2018;4;8,28;64,69;141;Tj√∏nnglupe;W;AFTJ18_02;50;140
